Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,24.219999,24.299999,23.700001,23.730000,23.409092,2987464
2021-04-06,23.870001,24.270000,23.799999,24.129999,23.803682,7720461
2021-04-07,24.040001,24.320000,24.030001,24.290001,23.961521,6428016
2021-04-08,24.350000,25.400000,24.080000,25.240000,24.898672,12929978
2021-04-09,25.129999,25.400000,24.020000,24.139999,23.813547,5239668
2021-04-12,24.379999,24.420000,23.790001,24.040001,23.714901,6623576
2021-04-13,24.200001,24.850000,23.920000,24.709999,24.375839,13865878
2021-04-14,24.709999,24.709999,24.070000,24.389999,24.060167,8358732
2021-04-15,24.520000,25.059999,24.370001,24.940001,24.602730,9207503
2021-04-16,25.059999,25.250000,24.780001,24.990000,24.652054,8015248
2021-04-19,24.990000,25.000000,24.059999,24.430000,24.099627,12018689
2021-04-20,24.400000,24.629999,24.040001,24.490000,24.158815,11051402
2021-04-21,24.639999,24.850000,24.209999,24.770000,24.435028,3486411
2021-04-22,24.840000,25.139999,24.750000,24.959999,24.622458,7759443
2021-04-23,25.100000,25.100000,24.670000,24.990000,24.652054,6863774
2021-04-26,24.940001,25.000000,24.440001,24.920000,24.583000,5485107
2021-04-27,24.990000,25.160000,24.790001,24.840000,24.504082,4075874
2021-04-28,25.129999,25.200001,24.580000,24.790001,24.454760,4016386
2021-04-29,24.809999,25.490000,24.809999,25.320000,24.977591,5724298
2021-04-30,25.299999,25.500000,24.670000,25.010000,24.671783,7079916
2021-05-03,24.600000,25.400000,24.600000,24.910000,24.573135,2997430
2021-05-04,24.980000,24.980000,24.600000,24.610001,24.277193,2213052
2021-05-05,24.620001,24.900000,24.070000,24.280001,23.951656,4037541
2021-05-06,24.290001,24.520000,24.150000,24.340000,24.340000,4561296
2021-05-07,24.700001,24.709999,24.030001,24.139999,24.139999,2902013
2021-05-10,24.700001,24.750000,24.320000,24.549999,24.549999,4181561
2021-05-11,24.590000,24.590000,24.080000,24.209999,24.209999,1942167
2021-05-12,24.240000,24.320000,23.260000,23.700001,23.700001,5281912
2021-05-13,23.799999,24.040001,23.200001,23.309999,23.309999,3290174
2021-05-14,23.280001,24.200001,23.280001,23.950001,23.950001,4124612
2021-05-17,23.980000,23.980000,23.520000,23.639999,23.639999,1424750
2021-05-18,23.719999,24.000000,23.500000,23.670000,23.670000,5461617
2021-05-19,23.620001,23.620001,22.740000,23.080000,23.080000,5879690
2021-05-20,23.010000,24.000000,23.010000,23.799999,23.799999,6820303
2021-05-21,23.799999,23.820000,23.250000,23.350000,23.350000,2972527
